Packet #,Checksum Status,Output Checksum,magic1,magic2,state,typeID,PAD,PAD,pwr_ctr,flight_ctr,checksum,magic3,fixQuality,numSats,latitude,longitude,altitude,max_altitude,hours,minutes,seconds,PAD,PAD,Packet (hex)
1868,OK,3341094256,43690,170,5,5,162,37619,83632242323,8379514151,3341094256,3435973836,2,10,32.94373321533203,-106.92237854003906,1.381600022315979,1.3890000581741333,13,19,8,223,438518026,020000000a00000062c6034242d8d5c245d8b03fc1cab13f0d1308df0a41231aaaaaaa0505a2f39293bede7813000000273d75f301000000700d25c7cccccccc
1874,OK,2246043599,43690,170,5,5,162,37619,83633242163,8380513992,2246043599,3435973836,2,10,32.94373321533203,-106.92237854003906,1.381600022315979,1.3890000581741333,13,19,9,223,438518026,020000000a00000062c6034242d8d5c245d8b03fc1cab13f0d1309df0a41231aaaaaaa0505a2f3923300ee7813000000c87e84f301000000cfe7df85cccccccc
1880,OK,4159834689,43690,170,5,5,162,37619,83634244348,8381516176,4159834689,3435973836,2,10,32.94373321533203,-106.92237854003906,1.381600022315979,1.3890000581741333,13,19,10,223,438518026,020000000a00000062c6034242d8d5c245d8b03fc1cab13f0d130adf0a41231aaaaaaa0505a2f392fc4afd781300000090c993f301000000410af2f7cccccccc
1886,OK,2480552163,43690,170,5,5,162,37619,83635244319,8382516148,2480552163,3435973836,2,10,32.94373321533203,-106.92237854003906,1.381600022315979,1.3890000581741333,13,19,11,223,438518026,020000000a00000062c6034242d8d5c245d8b03fc1cab13f0d130bdf0a41231aaaaaaa0505a2f3921f8d0c7913000000b40ba3f301000000e338da93cccccccc
1887,OK,1944241816,43690,170,5,5,162,37619,83636161705,8383433534,1944241816,3435973836,2,10,32.94373321533203,-106.92237854003906,1.381600022315979,1.3890000581741333,13,19,12,223,438518026,020000000a00000062c6034242d8d5c245d8b03fc1cab13f0d130cdf0a41231aaaaaaa0505a2f392a98c1a79130000003e0bb1f30100000098c6e273cccccccc
1893,OK,1931108830,43690,170,5,5,162,37619,83637162700,8384434529,1931108830,3435973836,2,10,32.94373321533203,-106.92237854003906,1.381600022315979,1.3890000581741333,13,19,13,223,438518026,020000000a00000062c6034242d8d5c245d8b03fc1cab13f0d130ddf0a41231aaaaaaa0505a2f392ccd22979130000006151c0f301000000de611a73cccccccc
1904,OK,401987050,43690,170,5,5,162,37619,83638247878,8385519706,401987050,3435973836,2,10,32.94373321533203,-106.92237854003906,1.381600022315979,1.3890000581741333,13,19,14,223,438518026,020000000a00000062c6034242d8d5c245d8b03fc1cab13f0d130edf0a41231aaaaaaa0505a2f392c6613a79130000005ae0d0f301000000ead5f517cccccccc
1905,OK,4153075879,43690,170,5,5,162,37619,83639165740,8386437569,4153075879,3435973836,2,10,32.94373321533203,-106.92237854003906,1.381600022315979,1.3890000581741333,13,19,15,223,438518026,020000000a00000062c6034242d8d5c245d8b03fc1cab13f0d130fdf0a41231aaaaaaa0505a2f3922c63487913000000c1e1def301000000a7e88af7cccccccc
1911,OK,1451415450,43690,170,5,5,162,37619,83640115723,8387387551,1451415450,3435973836,2,10,32.94373321533203,-106.92237854003906,1.381600022315979,1.3890000581741333,13,19,16,223,438518026,020000000a00000062c6034242d8d5c245d8b03fc1cab13f0d1310df0a41231aaaaaaa0505a2f3920be25679130000009f60edf3010000009ad78256cccccccc
1917,OK,3758505332,43690,170,5,5,162,37619,83641166715,8388438543,3758505332,3435973836,2,10,32.94373321533203,-106.92237854003906,1.381600022315979,1.3890000581741333,13,19,17,223,438518026,020000000a00000062c6034242d8d5c245d8b03fc1cab13f0d1311df0a41231aaaaaaa0505a2f3927beb6679130000000f6afdf301000000743d06e0cccccccc
1928,OK,3860769327,43690,170,5,5,162,37619,83642252387,8389524216,3860769327,3435973836,2,10,32.94373321533203,-106.92237854003906,1.381600022315979,1.3890000581741333,13,19,18,223,438518026,020000000a00000062c6034242d8d5c245d8b03fc1cab13f0d1312df0a41231aaaaaaa0505a2f392637c777913000000f8fa0df4010000002faa1ee6cccccccc
1934,OK,4122084747,43690,170,5,5,162,37619,83643252271,8390524100,4122084747,3435973836,2,10,32.94373321533203,-106.92237854003906,1.381600022315979,1.3890000581741333,13,19,19,223,438518026,020000000a00000062c6034242d8d5c245d8b03fc1cab13f0d1313df0a41231aaaaaaa0505a2f3922fbe867913000000c43c1df4010000008b05b2f5cccccccc
1940,OK,2183938944,43690,170,5,5,162,37619,83644254507,8391526336,2183938944,3435973836,2,10,32.94373321533203,-106.92237854003906,1.381600022315979,1.3890000581741333,13,19,20,223,438518026,020000000a00000062c6034242d8d5c245d8b03fc1cab13f0d1314df0a41231aaaaaaa0505a2f3922b09967913000000c0872cf40100000080432c82cccccccc
1941,OK,3797827027,43690,170,5,5,162,37619,83645171320,8392443149,3797827027,3435973836,2,10,32.94373321533203,-106.92237854003906,1.381600022315979,1.3890000581741333,13,19,21,223,438518026,020000000a00000062c6034242d8d5c245d8b03fc1cab13f0d1315df0a41231aaaaaaa0505a2f3927806a479130000000d853af401000000d33d5ee2cccccccc
1947,OK,845236162,43690,170,5,5,162,37619,83646121320,8393393149,845236162,3435973836,2,10,32.94373321533203,-106.9223861694336,1.381600022315979,1.3890000581741333,13,19,22,223,438518026,020000000a00000062c6034243d8d5c245d8b03fc1cab13f0d1316df0a41231aaaaaaa0505a2f3926885b27913000000fd0349f401000000c2476132cccccccc
1953,OK,4052374800,43690,170,5,5,162,37619,83647172712,8394444541,4052374800,3435973836,2,10,32.94373321533203,-106.9223861694336,1.381600022315979,1.3890000581741333,13,19,23,223,438518026,020000000a00000062c6034243d8d5c245d8b03fc1cab13f0d1317df0a41231aaaaaaa0505a2f3926890c27913000000fd0e59f40100000010558af1cccccccc
1959,OK,908786971,43690,170,5,5,162,37619,83648123692,8395395521,908786971,3435973836,2,10,32.94373321533203,-106.9223861694336,1.381600022315979,1.3890000581741333,13,19,24,223,438518026,020000000a00000062c6034243d8d5c245d8b03fc1cab13f0d1318df0a41231aaaaaaa0505a2f3922c13d17913000000c19167f4010000001bfd2a36cccccccc
1965,OK,2056105011,43690,170,5,5,162,37619,83649174711,8396446540,2056105011,3435973836,2,10,32.94373321533203,-106.9223861694336,1.381600022315979,1.3890000581741333,13,19,25,223,438518026,020000000a00000062c6034243d8d5c245d8b03fc1cab13f0d1319df0a41231aaaaaaa0505a2f392b71ce179130000004c9b77f40100000033ac8d7acccccccc
1971,OK,1323545636,43690,170,5,5,162,37619,83650176729,8397448558,1323545636,3435973836,2,10,32.94373321533203,-106.92237854003906,1.381600022315979,1.3890000581741333,13,19,26,223,438518026,020000000a00000062c6034242d8d5c245d8b03fc1cab13f0d131adf0a41231aaaaaaa0505a2f392d966f079130000006ee586f40100000024b4e34ecccccccc
1977,OK,608807099,43690,170,5,5,162,37619,83651176718,8398448547,608807099,3435973836,2,10,32.94373321533203,-106.92237854003906,1.381600022315979,1.3890000581741333,13,19,27,223,438518026,020000000a00000062c6034242d8d5c245d8b03fc1cab13f0d131bdf0a41231aaaaaaa0505a2f3920ea9ff7913000000a32796f401000000bba84924cccccccc
1988,OK,3422815626,43690,170,5,5,162,37619,83652262338,8399534167,3422815626,3435973836,2,10,32.94373321533203,-106.92237854003906,1.381600022315979,1.3890000581741333,13,19,28,223,438518026,020000000a00000062c6034242d8d5c245d8b03fc1cab13f0d131cdf0a41231aaaaaaa0505a2f392c239107a1300000057b8a6f4010000008a0504cccccccccc
1994,OK,1810312985,43690,170,5,5,162,37619,83653262300,8400534129,1810312985,3435973836,2,10,32.94373321533203,-106.92237854003906,1.381600022315979,1.3890000581741333,13,19,29,223,438518026,020000000a00000062c6034242d8d5c245d8b03fc1cab13f0d131ddf0a41231aaaaaaa0505a2f392dc7b1f7a1300000071fab5f401000000192fe76bcccccccc
2000,OK,2269772444,43690,170,5,5,162,37619,83654264355,8401536183,2269772444,3435973836,2,10,32.94373321533203,-106.9223861694336,1.381600022315979,1.3890000581741333,13,19,30,223,438518026,020000000a00000062c6034243d8d5c245d8b03fc1cab13f0d131edf0a41231aaaaaaa0505a2f39223c62e7a13000000b744c5f4010000009cfa4987cccccccc
2001,OK,2558456449,43690,170,5,5,162,37619,83655181983,8402453812,2558456449,3435973836,2,10,32.94373321533203,-106.9223861694336,1.381600022315979,1.3890000581741333,13,19,31,223,438518026,020000000a00000062c6034243d8d5c245d8b03fc1cab13f0d131fdf0a41231aaaaaaa0505a2f3929fc63c7a130000003445d3f40100000081f27e98cccccccc
2007,OK,3106288296,43690,170,5,5,162,37619,83656182709,8403454538,3106288296,3435973836,2,10,32.94373321533203,-106.9223861694336,1.381600022315979,1.3890000581741333,13,19,32,223,438518026,020000000a00000062c6034243d8d5c245d8b03fc1cab13f0d1320df0a41231aaaaaaa0505a2f392b50b4c7a130000004a8ae2f401000000a83226b9cccccccc
2013,OK,1945644402,43690,170,5,5,162,37619,83657182732,8404454561,1945644402,3435973836,2,10,32.94373321533203,-106.9223861694336,1.381600022315979,1.3890000581741333,13,19,33,223,438518026,020000000a00000062c6034243d8d5c245d8b03fc1cab13f0d1321df0a41231aaaaaaa0505a2f3920c4e5b7a13000000a1ccf1f401000000722df873cccccccc
2019,OK,2812819351,43690,170,5,5,162,37619,83658184699,8405456528,2812819351,3435973836,2,10,32.94373321533203,-106.9223861694336,1.381600022315979,1.3890000581741333,13,19,34,223,438518026,020000000a00000062c6034243d8d5c245d8b03fc1cab13f0d1322df0a41231aaaaaaa0505a2f392fb976a7a13000000901601f5010000009737a8a7cccccccc
2025,OK,2428769411,43690,170,5,5,162,37619,83659184740,8406456569,2428769411,3435973836,2,10,32.94373321533203,-106.9223861694336,1.381600022315979,1.3890000581741333,13,19,35,223,438518026,020000000a00000062c6034243d8d5c245d8b03fc1cab13f0d1323df0a41231aaaaaaa0505a2f39264da797a13000000f95810f5010000008314c490cccccccc
2031,OK,1827640477,43690,170,5,5,162,37619,83660135703,8407407532,1827640477,3435973836,2,10,32.94373321533203,-106.9223861694336,1.381600022315979,1.3890000581741333,13,19,36,223,438518026,020000000a00000062c6034243d8d5c245d8b03fc1cab13f0d1324df0a41231aaaaaaa0505a2f392175d887a13000000acdb1ef5010000009d94ef6ccccccccc
2037,OK,1075930337,43690,170,5,5,162,37619,83661186739,8408458568,1075930337,3435973836,2,10,32.94373321533203,-106.9223861694336,1.381600022315979,1.3890000581741333,13,19,37,223,438518026,020000000a00000062c6034243d8d5c245d8b03fc1cab13f0d1325df0a41231aaaaaaa0505a2f392b366987a1300000048e52ef501000000e1642140cccccccc
2043,OK,2271657721,43690,170,5,5,162,37619,83662188393,8409460222,2271657721,3435973836,2,10,32.94373321533203,-106.9223861694336,1.381600022315979,1.3890000581741333,13,19,38,223,438518026,020000000a00000062c6034243d8d5c245d8b03fc1cab13f0d1326df0a41231aaaaaaa0505a2f39269afa77a13000000fe2d3ef501000000f9be6687cccccccc
2049,OK,2148634920,43690,170,5,5,162,37619,83663188443,8410460272,2148634920,3435973836,2,10,32.94373321533203,-106.9223861694336,1.381600022315979,1.3890000581741333,13,19,39,223,438518026,020000000a00000062c6034243d8d5c245d8b03fc1cab13f0d1327df0a41231aaaaaaa0505a2f392dbf1b67a1300000070704df50100000028911180cccccccc
2055,OK,3822776732,43690,170,5,5,162,37619,83664190323,8411462152,3822776732,3435973836,2,10,32.94373321533203,-106.9223861694336,1.381600022315979,1.3890000581741333,13,19,40,223,438518026,020000000a00000062c6034243d8d5c245d8b03fc1cab13f0d1328df0a41231aaaaaaa0505a2f392733bc67a1300000008ba5cf5010000009cf1dae3cccccccc
2061,OK,4196379450,43690,170,5,5,162,37619,83665190320,8412462149,4196379450,3435973836,2,10,32.94373321533203,-106.9223861694336,1.381600022315979,1.3890000581741333,13,19,41,223,438518026,020000000a00000062c6034243d8d5c245d8b03fc1cab13f0d1329df0a41231aaaaaaa0505a2f392b07dd57a1300000045fc6bf5010000003aab1ffacccccccc
2067,OK,1626480877,43690,170,5,5,162,37619,83666141327,8413413156,1626480877,3435973836,2,10,32.94373321533203,-106.9223861694336,1.381600022315979,1.3890000581741333,13,19,42,223,438518026,020000000a00000062c6034243d8d5c245d8b03fc1cab13f0d132adf0a41231aaaaaaa0505a2f3928f00e47a13000000247f7af501000000ed20f260cccccccc
2073,OK,2319194753,43690,170,5,5,162,37619,83667192710,8414464538,2319194753,3435973836,2,10,32.94373321533203,-106.9223861694336,1.381600022315979,1.3890000581741333,13,19,43,223,438518026,020000000a00000062c6034243d8d5c245d8b03fc1cab13f0d132bdf0a41231aaaaaaa0505a2f392860bf47a130000001a8a8af501000000811a3c8acccccccc
2079,OK,535027872,43690,170,5,5,162,37619,83668194720,8415466549,535027872,3435973836,2,10,32.94373321533203,-106.9223861694336,1.381600022315979,1.3890000581741333,13,19,44,223,438518026,020000000a00000062c6034243d8d5c245d8b03fc1cab13f0d132cdf0a41231aaaaaaa0505a2f392a055037b1300000035d499f501000000a0e0e31fcccccccc
2085,OK,3679573477,43690,170,5,5,162,37619,83669143713,8416415542,3679573477,3435973836,2,10,32.94373321533203,-106.9223861694336,1.381600022315979,1.3890000581741333,13,19,45,223,438518026,020000000a00000062c6034243d8d5c245d8b03fc1cab13f0d132ddf0a41231aaaaaaa0505a2f392a1d0117b13000000364fa8f501000000e5d551dbcccccccc
2091,OK,1121181642,43690,170,5,5,162,37619,83670145714,8417417543,1121181642,3435973836,2,10,32.94373321533203,-106.9223861694336,1.381600022315979,1.3890000581741333,13,19,46,223,438518026,020000000a00000062c6034243d8d5c245d8b03fc1cab13f0d132edf0a41231aaaaaaa0505a2f392b21a217b130000004799b7f501000000cadfd342cccccccc
2097,OK,2689397022,43690,170,5,5,162,37619,83671145730,8418417558,2689397022,3435973836,2,10,32.94373321533203,-106.9223861694336,1.381600022315979,1.3890000581741333,13,19,47,223,438518026,020000000a00000062c6034243d8d5c245d8b03fc1cab13f0d132fdf0a41231aaaaaaa0505a2f392025d307b1300000096dbc6f5010000001ef14ca0cccccccc
2103,OK,3440556481,43690,170,5,5,162,37619,83672198735,8419470564,3440556481,3435973836,2,10,32.94373321533203,-106.9223861694336,1.381600022315979,1.3890000581741333,13,19,48,223,438518026,020000000a00000062c6034243d8d5c245d8b03fc1cab13f0d1330df0a41231aaaaaaa0505a2f3924f6e407b13000000e4ecd6f501000000c1b912cdcccccccc
2109,OK,3170232199,43690,170,5,5,162,37619,83673198767,8420470596,3170232199,3435973836,2,10,32.94373321533203,-106.9223861694336,1.381600022315979,1.3890000581741333,13,19,49,223,438518026,020000000a00000062c6034243d8d5c245d8b03fc1cab13f0d1331df0a41231aaaaaaa0505a2f392afb04f7b13000000442fe6f50100000087e7f5bccccccccc
2115,OK,2939574283,43690,170,5,5,162,37619,83674200326,8421472154,2939574283,3435973836,2,10,32.94373321533203,-106.9223861694336,1.381600022315979,1.3890000581741333,13,19,50,223,438518026,020000000a00000062c6034243d8d5c245d8b03fc1cab13f0d1332df0a41231aaaaaaa0505a2f39206f95e7b130000009a77f5f5010000000b5836afcccccccc
2121,OK,3962759499,43690,170,5,5,162,37619,83675149345,8422421174,3962759499,3435973836,2,10,32.94373321533203,-106.9223861694336,1.381600022315979,1.3890000581741333,13,19,51,223,438518026,020000000a00000062c6034243d8d5c245d8b03fc1cab13f0d1333df0a41231aaaaaaa0505a2f39221746d7b13000000b6f203f6010000004be932eccccccccc
2127,OK,2888457547,43690,170,5,5,162,37619,83676202915,8423474743,2888457547,3435973836,2,10,32.94373321533203,-106.9223861694336,1.381600022315979,1.3890000581741333,13,19,52,223,438518026,020000000a00000062c6034243d8d5c245d8b03fc1cab13f0d1334df0a41231aaaaaaa0505a2f392a3877d7b13000000370614f6010000004b5d2aaccccccccc
2133,OK,3491618778,43690,170,5,5,162,37619,83677202322,8424474151,3491618778,3435973836,2,10,32.94373321533203,-106.9223861694336,1.381600022315979,1.3890000581741333,13,19,53,223,438518026,020000000a00000062c6034243d8d5c245d8b03fc1cab13f0d1335df0a41231aaaaaaa0505a2f39292c78c7b13000000274623f601000000dadf1dd0cccccccc
2139,OK,2057928720,43690,170,5,5,162,37619,83678204689,8425476517,2057928720,3435973836,2,10,32.94373321533203,-106.9223861694336,1.381600022315979,1.3890000581741333,13,19,54,223,438518026,020000000a00000062c6034243d8d5c245d8b03fc1cab13f0d1336df0a41231aaaaaaa0505a2f39211139c7b13000000a59132f6010000001080a97acccccccc
2145,OK,3325230280,43690,170,5,5,162,37619,83679204720,8426476549,3325230280,3435973836,2,10,32.94373321533203,-106.9223861694336,1.381600022315979,1.3890000581741333,13,19,55,223,438518026,020000000a00000062c6034243d8d5c245d8b03fc1cab13f0d1337df0a41231aaaaaaa0505a2f3927055ab7b1300000005d441f601000000c8fc32c6cccccccc
2151,OK,3958241558,43690,170,5,5,162,37619,83680206740,8427478568,3958241558,3435973836,2,10,32.94373321533203,-106.9223861694336,1.381600022315979,1.3890000581741333,13,19,56,223,438518026,020000000a00000062c6034243d8d5c245d8b03fc1cab13f0d1338df0a41231aaaaaaa0505a2f392949fba7b13000000281e51f60100000016f9edebcccccccc
2157,OK,3576422954,43690,170,5,5,162,37619,83681155715,8428427544,3576422954,3435973836,2,10,32.94373321533203,-106.9223861694336,1.381600022315979,1.3890000581741333,13,19,57,223,438518026,020000000a00000062c6034243d8d5c245d8b03fc1cab13f0d1339df0a41231aaaaaaa0505a2f392831ac97b1300000018995ff6010000002ae22bd5cccccccc
2163,OK,481902658,43690,170,5,5,162,37619,83682157734,8429429563,481902658,3435973836,2,10,32.94373321533203,-106.9223861694336,1.381600022315979,1.3890000581741333,13,19,58,223,438518026,020000000a00000062c6034243d8d5c245d8b03fc1cab13f0d133adf0a41231aaaaaaa0505a2f392a664d87b130000003be36ef6010000004240b91ccccccccc
2169,OK,494087667,43690,170,5,5,162,37619,83683208709,8430480538,494087667,3435973836,2,10,32.94373321533203,-106.9223861694336,1.381600022315979,1.3890000581741333,13,19,59,223,438518026,020000000a00000062c6034243d8d5c245d8b03fc1cab13f0d133bdf0a41231aaaaaaa0505a2f392056ee87b130000009aec7ef601000000f32d731dcccccccc
2175,OK,188159431,43690,170,5,5,162,37619,83684210242,8431482071,188159431,3435973836,2,10,32.94373321533203,-106.9223861694336,1.381600022315979,1.3890000581741333,13,20,0,223,438518026,020000000a00000062c6034243d8d5c245d8b03fc1cab13f0d1400df0a41231aaaaaaa0505a2f39242b6f77b13000000d7348ef601000000c715370bcccccccc
2181,OK,3613088288,43690,170,5,5,162,37619,83685159313,8432431142,3613088288,3435973836,2,10,32.94373321533203,-106.9223861694336,1.381600022315979,1.3890000581741333,13,20,1,223,438518026,020000000a00000062c6034243d8d5c245d8b03fc1cab13f0d1401df0a41231aaaaaaa0505a2f3929131067c1300000026b09cf601000000205a5bd7cccccccc
2187,OK,1863370410,43690,170,5,5,162,37619,83686212233,8433484062,1863370410,3435973836,2,10,32.94373321533203,-106.9223861694336,1.381600022315979,1.3890000581741333,13,20,2,223,438518026,020000000a00000062c6034243d8d5c245d8b03fc1cab13f0d1402df0a41231aaaaaaa0505a2f3928942167c130000001ec1acf601000000aac6106fcccccccc
2193,OK,949975166,43690,170,5,5,162,37619,83687161234,8434433063,949975166,3435973836,2,10,32.94373321533203,-106.9223861694336,1.381600022315979,1.3890000581741333,13,20,3,223,438518026,020000000a00000062c6034243d8d5c245d8b03fc1cab13f0d1403df0a41231aaaaaaa0505a2f39292bd247c13000000273cbbf6010000007e789f38cccccccc
2199,OK,4174681772,43690,170,5,5,162,37619,83688163627,8435435456,4174681772,3435973836,2,10,32.94373321533203,-106.9223861694336,1.381600022315979,1.3890000581741333,13,20,4,223,438518026,020000000a00000062c6034243d8d5c245d8b03fc1cab13f0d1404df0a41231aaaaaaa0505a2f3922b09347c13000000c087caf601000000ac96d4f8cccccccc
2205,OK,2365637882,43690,170,5,5,162,37619,83689214636,8436486465,2365637882,3435973836,2,10,32.94373321533203,-106.9223861694336,1.381600022315979,1.3890000581741333,13,20,5,223,438518026,020000000a00000062c6034243d8d5c245d8b03fc1cab13f0d1405df0a41231aaaaaaa0505a2f392ac12447c130000004191daf601000000fac4008dcccccccc
2211,OK,2204458520,43690,170,5,5,162,37619,83690216612,8437488441,2204458520,3435973836,2,10,32.94373321533203,-106.9223861694336,1.381600022315979,1.3890000581741333,13,20,6,223,438518026,020000000a00000062c6034243d8d5c245d8b03fc1cab13f0d1406df0a41231aaaaaaa0505a2f392a45c537c1300000039dbe9f601000000185e6583cccccccc
2217,OK,3378115723,43690,170,5,5,162,37619,83691165649,8438437478,3378115723,3435973836,2,10,32.94373321533203,-106.9223861694336,1.381500005722046,1.3890000581741333,13,20,7,223,438518026,020000000a00000062c6034243d8d5c2fed4b03fc1cab13f0d1407df0a41231aaaaaaa0505a2f392d1d7617c130000006656f8f6010000008bf459c9cccccccc
2223,OK,3583637301,43690,170,5,5,162,37619,83692167616,8439439445,3583637301,3435973836,2,10,32.94373321533203,-106.9223861694336,1.381500005722046,1.3890000581741333,13,20,8,223,438518026,020000000a00000062c6034243d8d5c2fed4b03fc1cab13f0d1408df0a41231aaaaaaa0505a2f392c021717c1300000055a007f70100000035f799d5cccccccc
