Packet #,Checksum Status,Output Checksum,magic1,magic2,state,typeID,PAD,PAD,pwr_ctr,flight_ctr,checksum,magic3,altitude,pressure,temperature,PAD,Packet (hex)
689,OK,3722010430,43690,170,5,6,0,0,83436027854,8183299682,3722010430,3435973836,1371.3875732421875,85906,17.440000534057617,2147483647,676cab44924f01001f858b41ffffff7faaaaaa0506000000cebf2c6d13000000623ec3e7010000003e5fd9ddcccccccc
695,OK,3657209440,43690,170,5,6,0,0,83437027978,8184299806,3657209440,3435973836,1370.81689453125,85905,17.440000534057617,2147483647,245aab44914f01001f858b41ffffff7faaaaaa05060000008a023c6d130000001e81d2e7010000006096fcd9cccccccc
701,OK,793976107,43690,170,5,6,0,0,83438029008,8185300836,793976107,3435973836,1371.1973876953125,85905,17.440000534057617,2147483647,5166ab44914f01001f858b41ffffff7faaaaaa0506000000d0484b6d1300000064c7e1e7010000002b1d532fcccccccc
707,OK,4200536816,43690,170,5,6,0,0,83439029846,8186301674,4200536816,3435973836,1371.102294921875,85908,17.440000534057617,2147483647,4663ab44944f01001f858b41ffffff7faaaaaa0506000000568e5a6d13000000ea0cf1e701000000f01a5ffacccccccc
713,OK,4030621535,43690,170,5,6,0,0,83440032016,8187303845,4030621535,3435973836,1371.102294921875,85904,17.440000534057617,2147483647,4663ab44904f01001f858b41ffffff7faaaaaa050600000010d9696d13000000a55700e8010000005f673ef0cccccccc
719,OK,3098118635,43690,170,5,6,0,0,83441032011,8188303839,3098118635,3435973836,1370.7218017578125,85907,17.440000534057617,2147483647,1957ab44934f01001f858b41ffffff7faaaaaa05060000004b1b796d13000000df990fe801000000eb89a9b8cccccccc
725,OK,2684997176,43690,170,5,6,0,0,83442032841,8189304669,2684997176,3435973836,1370.81689453125,85904,17.440000534057617,2147483647,245aab44904f01001f858b41ffffff7faaaaaa0506000000c960886d130000005ddf1ee80100000038ce09a0cccccccc
731,OK,749564335,43690,170,5,6,0,0,83443033837,8190305665,749564335,3435973836,1371.29248046875,85908,17.43000030517578,2147483647,5c69ab44944f0100a4708b41ffffff7faaaaaa0506000000eda6976d1300000081252ee801000000af71ad2ccccccccc
737,OK,510824879,43690,170,5,6,0,0,83444036025,8191307853,510824879,3435973836,1371.1973876953125,85904,17.420000076293945,2147483647,5166ab44904f0100295c8b41ffffff7faaaaaa0506000000b9f1a66d130000004d703de801000000af91721ecccccccc
743,OK,144736040,43690,170,5,6,0,0,83445035999,8192307827,144736040,3435973836,1370.81689453125,85905,17.40999984741211,2147483647,245aab44914f0100ae478b41ffffff7faaaaaa0506000000df33b66d1300000073b24ce801000000287fa008cccccccc
749,OK,276054879,43690,170,5,6,0,0,83446036839,8193308667,276054879,3435973836,1371.29248046875,85903,17.3799991607666,2147483647,5c69ab448f4f01003d0a8b41ffffff7faaaaaa05060000006779c56d13000000fbf75be8010000005f437410cccccccc
755,OK,3394857231,43690,170,5,6,0,0,83447038026,8194309854,3394857231,3435973836,1371.1973876953125,85902,17.360000610351562,2147483647,5166ab448e4f010048e18a41ffffff7faaaaaa05060000004ac0d46d13000000de3e6be8010000000f6959cacccccccc
761,OK,1687283450,43690,170,5,6,0,0,83448040029,8195311858,1687283450,3435973836,1371.4827880859375,85898,17.360000610351562,2147483647,736fab448a4f010048e18a41ffffff7faaaaaa05060000005d0ae46d13000000f2887ae801000000fae69164cccccccc
767,OK,2567305132,43690,170,5,6,0,0,83449040101,8196311929,2567305132,3435973836,1371.1973876953125,85901,17.3799991607666,2147483647,5166ab448d4f01003d0a8b41ffffff7faaaaaa0506000000e54cf36d1300000079cb89e801000000acf70599cccccccc
773,OK,1591039094,43690,170,5,6,0,0,83450040933,8197312761,1591039094,3435973836,1371.1973876953125,85904,17.399999618530273,2147483647,5166ab44904f010033338b41ffffff7faaaaaa05060000006592026e13000000f91099e8010000007654d55ecccccccc
779,OK,417362585,43690,170,5,6,0,0,83451041822,8198313650,417362585,3435973836,1371.102294921875,85904,17.40999984741211,2147483647,4663ab44904f0100ae478b41ffffff7faaaaaa05060000001ed8116e13000000b256a8e8010000009972e018cccccccc
785,OK,1764553193,43690,170,5,6,0,0,83452043940,8199315769,1764553193,3435973836,1371.102294921875,85906,17.40999984741211,2147483647,4663ab44924f0100ae478b41ffffff7faaaaaa0506000000a422216e1300000039a1b7e801000000e9f12c69cccccccc
791,OK,3071295684,43690,170,5,6,0,0,83453043891,8200315719,3071295684,3435973836,1370.7218017578125,85906,17.420000076293945,2147483647,1957ab44924f0100295c8b41ffffff7faaaaaa0506000000b364306e1300000047e3c6e801000000c44010b7cccccccc
797,OK,3619998432,43690,170,5,6,0,0,83454044921,8201316749,3619998432,3435973836,1371.1973876953125,85906,17.420000076293945,2147483647,5166ab44924f0100295c8b41ffffff7faaaaaa0506000000f9aa3f6e130000008d29d6e801000000e0cac4d7cccccccc
803,OK,1786507310,43690,170,5,6,0,0,83455046019,8202317847,1786507310,3435973836,1371.102294921875,85900,17.43000030517578,2147483647,4663ab448c4f0100a4708b41ffffff7faaaaaa050600000083f14e6e130000001770e5e8010000002ef07b6acccccccc
809,OK,266514537,43690,170,5,6,0,0,83456048112,8203319940,266514537,3435973836,1371.007080078125,85907,17.43000030517578,2147483647,3a60ab44934f0100a4708b41ffffff7faaaaaa0506000000f03b5e6e1300000084baf4e80100000069b0e20fcccccccc
815,OK,520046375,43690,170,5,6,0,0,83457047914,8204319742,520046375,3435973836,1371.1973876953125,85905,17.43000030517578,2147483647,5166ab44914f0100a4708b41ffffff7faaaaaa05060000006a7d6d6e13000000fefb03e9010000002747ff1ecccccccc
821,OK,1278324275,43690,170,5,6,0,0,83458048918,8205320746,1278324275,3435973836,1370.81689453125,85906,17.420000076293945,2147483647,245aab44924f0100295c8b41ffffff7faaaaaa050600000096c37c6e130000002a4213e90100000033ae314ccccccccc
827,OK,1756432926,43690,170,5,6,0,0,83459049913,8206321741,1756432926,3435973836,1370.9119873046875,85903,17.389999389648438,2147483647,2f5dab448f4f0100b81e8b41ffffff7faaaaaa0506000000b9098c6e130000004d8822e9010000001e0ab168cccccccc
833,OK,3974151747,43690,170,5,6,0,0,83460051953,8207323781,3974151747,3435973836,1371.1973876953125,85907,17.360000610351562,2147483647,5166ab44934f010048e18a41ffffff7faaaaaa0506000000f1539b6e1300000085d231e90100000043bee0eccccccccc
839,OK,1039729779,43690,170,5,6,0,0,83461051912,8208323740,1039729779,3435973836,1371.1973876953125,85909,17.360000610351562,2147483647,5166ab44954f010048e18a41ffffff7faaaaaa05060000000896aa6e130000009c1441e9010000007304f93dcccccccc
845,OK,1737495830,43690,170,5,6,0,0,83462053020,8209324848,1737495830,3435973836,1371.007080078125,85906,17.389999389648438,2147483647,3a60ab44924f0100b81e8b41ffffff7faaaaaa05060000009cdcb96e13000000305b50e90100000016159067cccccccc
851,OK,459315256,43690,170,5,6,0,0,83463053998,8210325826,459315256,3435973836,1371.1973876953125,85905,17.399999618530273,2147483647,5166ab44914f010033338b41ffffff7faaaaaa0506000000ae22c96e1300000042a15fe9010000003898601bcccccccc
857,OK,2910436947,43690,170,5,6,0,0,83464055864,8211327692,2910436947,3435973836,1370.7218017578125,85905,17.40999984741211,2147483647,1957ab44914f0100ae478b41ffffff7faaaaaa0506000000386cd86e13000000ccea6ee90100000053be79adcccccccc
863,OK,2123312821,43690,170,5,6,0,0,83465055998,8212327826,2123312821,3435973836,1370.9119873046875,85906,17.43000030517578,2147483647,2f5dab44924f0100a4708b41ffffff7faaaaaa0506000000feaee76e13000000922d7ee901000000b52e8f7ecccccccc
869,OK,2527388180,43690,170,5,6,0,0,83466056931,8213328759,2527388180,3435973836,1370.81689453125,85909,17.43000030517578,2147483647,245aab44954f0100a4708b41ffffff7faaaaaa0506000000e3f4f66e1300000077738de90100000014e2a496cccccccc
875,OK,3816325196,43690,170,5,6,0,0,83467058100,8214329928,3816325196,3435973836,1371.102294921875,85905,17.43000030517578,2147483647,4663ab44914f0100a4708b41ffffff7faaaaaa0506000000b43b066f1300000048ba9ce9010000004c8078e3cccccccc
881,OK,2099798284,43690,170,5,6,0,0,83468060029,8215331857,2099798284,3435973836,1370.9119873046875,85911,17.43000030517578,2147483647,2f5dab44974f0100a4708b41ffffff7faaaaaa05060000007d85156f130000001104ace9010000000c61287dcccccccc
887,OK,1571485979,43690,170,5,6,0,0,83469059951,8216331779,1571485979,3435973836,1370.7218017578125,85909,17.43000030517578,2147483647,1957ab44954f0100a4708b41ffffff7faaaaaa05060000006fc7246f130000000346bbe9010000001bf9aa5dcccccccc
893,OK,2943551637,43690,170,5,6,0,0,83470061016,8217332844,2943551637,3435973836,1371.29248046875,85904,17.43000030517578,2147483647,5c69ab44904f0100a4708b41ffffff7faaaaaa0506000000d80d346f130000006c8ccae901000000950873afcccccccc
899,OK,2788506501,43690,170,5,6,0,0,83471061846,8218333674,2788506501,3435973836,1370.81689453125,85905,17.43000030517578,2147483647,245aab44914f0100a4708b41ffffff7faaaaaa05060000005653436f13000000ead1d9e901000000853b35a6cccccccc
905,OK,2477852327,43690,170,5,6,0,0,83472063948,8219335776,2477852327,3435973836,1370.6265869140625,85905,17.43000030517578,2147483647,0d54ab44914f0100a4708b41ffffff7faaaaaa0506000000cc9d526f13000000601ce9e901000000a706b193cccccccc
911,OK,3367017804,43690,170,5,6,0,0,83473063923,8220335751,3367017804,3435973836,1371.1973876953125,85907,17.43000030517578,2147483647,5166ab44934f0100a4708b41ffffff7faaaaaa0506000000f3df616f13000000875ef8e9010000004c9db0c8cccccccc
917,OK,3610193836,43690,170,5,6,0,0,83474064910,8221336738,3610193836,3435973836,1371.007080078125,85904,17.43000030517578,2147483647,3a60ab44904f0100a4708b41ffffff7faaaaaa05060000000e26716f13000000a2a407ea01000000ac2f2fd7cccccccc
923,OK,4141752212,43690,170,5,6,0,0,83475065956,8222337784,4141752212,3435973836,1370.81689453125,85907,17.420000076293945,2147483647,245aab44934f0100295c8b41ffffff7faaaaaa0506000000646c806f13000000f8ea16ea01000000941fdef6cccccccc
929,OK,4185769324,43690,170,5,6,0,0,83476068031,8223339859,4185769324,3435973836,1371.007080078125,85906,17.420000076293945,2147483647,3a60ab44924f0100295c8b41ffffff7faaaaaa0506000000bfb68f6f13000000533526ea010000006cc57df9cccccccc
935,OK,2559493814,43690,170,5,6,0,0,83477067843,8224339671,2559493814,3435973836,1371.102294921875,85905,17.420000076293945,2147483647,4663ab44914f0100295c8b41ffffff7faaaaaa050600000043f89e6f13000000d77635ea01000000b6c68e98cccccccc
941,OK,4166098035,43690,170,5,6,0,0,83478069021,8225340849,4166098035,3435973836,1370.7218017578125,85903,17.40999984741211,2147483647,1957ab448f4f0100ae478b41ffffff7faaaaaa05060000001d3fae6f13000000b1bd44ea01000000739c51f8cccccccc
947,OK,1216620576,43690,170,5,6,0,0,83479069842,8226341670,1216620576,3435973836,1371.1973876953125,85910,17.3799991607666,2147483647,5166ab44964f01003d0a8b41ffffff7faaaaaa05060000009284bd6f13000000260354ea0100000020288448cccccccc
953,OK,3649363436,43690,170,5,6,0,0,83480071942,8227343770,3649363436,3435973836,1370.9119873046875,85906,17.399999618530273,2147483647,2f5dab44924f010033338b41ffffff7faaaaaa050600000006cfcc6f130000009a4d63ea01000000ecdd84d9cccccccc
959,OK,1448770265,43690,170,5,6,0,0,83481071980,8228343808,1448770265,3435973836,1371.007080078125,85907,17.40999984741211,2147483647,3a60ab44934f0100ae478b41ffffff7faaaaaa05060000006c11dc6f13000000009072ea01000000d97a5a56cccccccc
965,OK,3786076602,43690,170,5,6,0,0,83482073019,8229344847,3786076602,3435973836,1371.007080078125,85904,17.420000076293945,2147483647,3a60ab44904f0100295c8b41ffffff7faaaaaa0506000000bb57eb6f130000004fd681ea01000000baf1aae1cccccccc
971,OK,2962982814,43690,170,5,6,0,0,83483073839,8230345667,2962982814,3435973836,1371.102294921875,85905,17.43000030517578,2147483647,4663ab44914f0100a4708b41ffffff7faaaaaa05060000002f9dfa6f13000000c31b91ea010000009e879bb0cccccccc
977,OK,2115548589,43690,170,5,6,0,0,83484075871,8231347699,2115548589,3435973836,1371.102294921875,85905,17.43000030517578,2147483647,4663ab44914f0100a4708b41ffffff7faaaaaa05060000005fe7097013000000f365a0ea01000000adb5187ecccccccc
983,OK,4289511919,43690,170,5,6,0,0,83485075933,8232347761,4289511919,3435973836,1370.531494140625,85906,17.43000030517578,2147483647,0251ab44924f0100a4708b41ffffff7faaaaaa0506000000dd2919701300000071a8afea01000000efc1acffcccccccc
989,OK,2812572294,43690,170,5,6,0,0,83486076825,8233348653,2812572294,3435973836,1370.81689453125,85903,17.43000030517578,2147483647,245aab448f4f0100a4708b41ffffff7faaaaaa0506000000996f2870130000002deebeea010000008672a4a7cccccccc
995,OK,558383537,43690,170,5,6,0,0,83487077924,8234349752,558383537,3435973836,1371.102294921875,85906,17.440000534057617,2147483647,4663ab44924f01001f858b41ffffff7faaaaaa050600000024b6377013000000b834ceea01000000b1414821cccccccc
1001,OK,494149901,43690,170,5,6,0,0,83488079947,8235351775,494149901,3435973836,1371.29248046875,85904,17.440000534057617,2147483647,5c69ab44904f01001f858b41ffffff7faaaaaa05060000004b00477013000000df7eddea010000000d21741dcccccccc
1007,OK,1751171763,43690,170,5,6,0,0,83489079914,8236351742,1751171763,3435973836,1371.1973876953125,85906,17.440000534057617,2147483647,5166ab44924f01001f858b41ffffff7faaaaaa05060000006a42567013000000fec0ecea01000000b3c26068cccccccc
1013,OK,3741658471,43690,170,5,6,0,0,83490080937,8237352765,3741658471,3435973836,1371.102294921875,85911,17.43000030517578,2147483647,4663ab44974f0100a4708b41ffffff7faaaaaa0506000000a9886570130000003d07fcea01000000672d05dfcccccccc
1019,OK,3780670375,43690,170,5,6,0,0,83491081930,8238353758,3780670375,3435973836,1370.7218017578125,85907,17.440000534057617,2147483647,1957ab44934f01001f858b41ffffff7faaaaaa0506000000cace7470130000005e4d0beb01000000a77358e1cccccccc
1025,OK,3656810692,43690,170,5,6,0,0,83492083945,8239355773,3656810692,3435973836,1370.9119873046875,85907,17.43000030517578,2147483647,2f5dab44934f0100a4708b41ffffff7faaaaaa0506000000e9188470130000007d971aeb01000000c480f6d9cccccccc
1031,OK,68903152,43690,170,5,6,0,0,83493083929,8240355757,68903152,3435973836,1370.9119873046875,85902,17.440000534057617,2147483647,2f5dab448e4f01001f858b41ffffff7faaaaaa0506000000195b937013000000add929eb01000000f0601b04cccccccc
1037,OK,3021477806,43690,170,5,6,0,0,83494084837,8241356665,3021477806,3435973836,1371.102294921875,85906,17.440000534057617,2147483647,4663ab44924f01001f858b41ffffff7faaaaaa0506000000e5a0a27013000000791f39eb01000000ae1718b4cccccccc
1043,OK,2684611631,43690,170,5,6,0,0,83495085928,8242357756,2684611631,3435973836,1370.9119873046875,85906,17.43000030517578,2147483647,2f5dab44924f0100a4708b41ffffff7faaaaaa050600000068e7b17013000000fc6548eb010000002fec03a0cccccccc
1049,OK,1588076222,43690,170,5,6,0,0,83496087847,8243359675,1588076222,3435973836,1371.102294921875,85909,17.43000030517578,2147483647,4663ab44954f0100a4708b41ffffff7faaaaaa05060000002731c17013000000bbaf57eb01000000be1ea85ecccccccc
1055,OK,4155567398,43690,170,5,6,0,0,83497088040,8244359868,4155567398,3435973836,1371.102294921875,85903,17.420000076293945,2147483647,4663ab448f4f0100295c8b41ffffff7faaaaaa05060000002874d07013000000bcf266eb0100000026edb0f7cccccccc
1061,OK,3690433010,43690,170,5,6,0,0,83498088923,8245360751,3690433010,3435973836,1371.007080078125,85903,17.399999618530273,2147483647,3a60ab448f4f010033338b41ffffff7faaaaaa0506000000dbb9df70130000006f3876eb01000000f289f7dbcccccccc
1067,OK,477948345,43690,170,5,6,0,0,83499090021,8246361849,477948345,3435973836,1371.007080078125,85904,17.389999389648438,2147483647,3a60ab44904f0100b81e8b41ffffff7faaaaaa05060000006500ef7013000000f97e85eb01000000b9e97c1ccccccccc
1073,OK,821919844,43690,170,5,6,0,0,83500091942,8247363770,821919844,3435973836,1371.1973876953125,85905,17.3799991607666,2147483647,5166ab44914f01003d0a8b41ffffff7faaaaaa0506000000264afe7013000000bac894eb010000006480fd30cccccccc
1079,OK,3519942804,43690,170,5,6,0,0,83501092011,8248363839,3519942804,3435973836,1370.9119873046875,85904,17.389999389648438,2147483647,2f5dab44904f0100b81e8b41ffffff7faaaaaa0506000000ab8c0d71130000003f0ba4eb010000009410ced1cccccccc
1085,OK,209967375,43690,170,5,6,0,0,83502092824,8249364652,209967375,3435973836,1370.81689453125,85906,17.40999984741211,2147483647,245aab44924f0100ae478b41ffffff7faaaaaa050600000018d21c7113000000ac50b3eb010000000fd9830ccccccccc
1091,OK,3864041772,43690,170,5,6,0,0,83503094037,8250365865,3864041772,3435973836,1370.6265869140625,85908,17.420000076293945,2147483647,0d54ab44944f0100295c8b41ffffff7faaaaaa050600000015192c7113000000a997c2eb010000002c9950e6cccccccc
1097,OK,1432762477,43690,170,5,6,0,0,83504095853,8251367681,1432762477,3435973836,1370.9119873046875,85909,17.43000030517578,2147483647,2f5dab44954f0100a4708b41ffffff7faaaaaa05060000006d623b711300000001e1d1eb010000006d386655cccccccc
1103,OK,1658261082,43690,170,5,6,0,0,83505095837,8252367665,1658261082,3435973836,1370.9119873046875,85908,17.440000534057617,2147483647,2f5dab44944f01001f858b41ffffff7faaaaaa05060000009da44a71130000003123e1eb010000005a0ed762cccccccc
1109,OK,3655576017,43690,170,5,6,0,0,83506096928,8253368756,3655576017,3435973836,1370.7218017578125,85909,17.43000030517578,2147483647,1957ab44954f0100a4708b41ffffff7faaaaaa050600000020eb597113000000b469f0eb01000000d1a9e3d9cccccccc
1115,OK,2827356968,43690,170,5,6,0,0,83507097921,8254369750,2827356968,3435973836,1370.81689453125,85909,17.399999618530273,2147483647,245aab44954f010033338b41ffffff7faaaaaa05060000004131697113000000d6afffeb01000000280b86a8cccccccc
1121,OK,1840363362,43690,170,5,6,0,0,83508100040,8255371868,1840363362,3435973836,1370.9119873046875,85908,17.3799991607666,2147483647,2f5dab44944f01003d0a8b41ffffff7faaaaaa0506000000c87b7871130000005cfa0eec0100000062b7b16dcccccccc
1127,OK,1873608768,43690,170,5,6,0,0,83509099921,8256371749,1873608768,3435973836,1371.29248046875,85905,17.3799991607666,2147483647,5c69ab44914f01003d0a8b41ffffff7faaaaaa050600000091bd877113000000253c1eec010000004000ad6fcccccccc
1133,OK,316613949,43690,170,5,6,0,0,83510100915,8257372744,316613949,3435973836,1370.7218017578125,85911,17.389999389648438,2147483647,1957ab44974f0100b81e8b41ffffff7faaaaaa0506000000b30397711300000048822dec010000003d25df12cccccccc
1139,OK,3195322093,43690,170,5,6,0,0,83511101928,8258373756,3195322093,3435973836,1371.102294921875,85906,17.399999618530273,2147483647,4663ab44924f010033338b41ffffff7faaaaaa0506000000e849a671130000007cc83cec01000000edbe74becccccccc
1145,OK,3775904737,43690,170,5,6,0,0,83512103864,8259375692,3775904737,3435973836,1371.007080078125,85910,17.40999984741211,2147483647,3a60ab44964f0100ae478b41ffffff7faaaaaa0506000000b893b571130000004c124cec01000000e1bb0fe1cccccccc
1151,OK,765027138,43690,170,5,6,0,0,83513103936,8260375764,765027138,3435973836,1371.102294921875,85907,17.40999984741211,2147483647,4663ab44934f0100ae478b41ffffff7faaaaaa050600000040d6c47113000000d4545bec010000004263992dcccccccc
1157,OK,1605541535,43690,170,5,6,0,0,83514105001,8261376829,1605541535,3435973836,1370.9119873046875,85906,17.40999984741211,2147483647,2f5dab44924f0100ae478b41ffffff7faaaaaa0506000000a91cd471130000003d9b6aec010000009f9eb25fcccccccc
1163,OK,2022700801,43690,170,5,6,0,0,83515106013,8262377841,2022700801,3435973836,1370.81689453125,85906,17.420000076293945,2147483647,245aab44924f0100295c8b41ffffff7faaaaaa0506000000dd62e3711300000071e179ec0100000001f78f78cccccccc
1169,OK,3747187302,43690,170,5,6,0,0,83516107855,8263379683,3747187302,3435973836,1371.102294921875,85911,17.43000030517578,2147483647,4663ab44974f0100a4708b41ffffff7faaaaaa05060000004facf27113000000e32a89ec01000000668a59dfcccccccc
1175,OK,4173765338,43690,170,5,6,0,0,83517107829,8264379657,4173765338,3435973836,1370.4364013671875,85907,17.440000534057617,2147483647,f74dab44934f01001f858b41ffffff7faaaaaa050600000075ee017213000000096d98ec01000000da9ac6f8cccccccc
1181,OK,2165435381,43690,170,5,6,0,0,83518108930,8265380758,2165435381,3435973836,1370.9119873046875,85909,17.440000534057617,2147483647,2f5dab44954f01001f858b41ffffff7faaaaaa0506000000023511721300000096b3a7ec01000000f5eb1181cccccccc
1187,OK,2860465955,43690,170,5,6,0,0,83519110002,8266381830,2860465955,3435973836,1371.102294921875,85903,17.440000534057617,2147483647,4663ab448f4f01001f858b41ffffff7faaaaaa0506000000727b20721300000006fab6ec01000000233f7faacccccccc
