Packet #,Checksum Status,Output Checksum,magic1,magic2,state,typeID,PAD,PAD,pwr_ctr,flight_ctr,checksum,magic3,quatX,quatY,quatZ,quatW,ax,ay,az,magX,magY,magZ,calib,stability,PAD,PAD,PAD,
56964,OK,697628379,43690,170,5,4,0,0,66985001166,13856217830,697628379,3435973836,-0.051818848,-0.038452148,0.672973633,0.736816406,-0.1640625,-1.328125,10.171875,31.4375,8.75,-39.625,b'\x00',b'\x00',0,0,0,
56968,OK,3478260121,43690,170,5,4,0,0,66985010756,13856227420,3478260121,3435973836,-0.051818848,-0.038452148,0.672973633,0.736816406,-0.1640625,-1.328125,10.171875,33.625,8.25,-40.8125,b'\x00',b'\x00',0,0,0,
56974,OK,1052737352,43690,170,5,4,0,0,66985025897,13856242561,1052737352,3435973836,-0.051818848,-0.038513184,0.672973633,0.736816406,-0.1640625,-1.328125,10.171875,33.625,8.25,-40.8125,b'\x00',b'\x00',0,0,0,
56979,OK,1830403932,43690,170,5,4,0,0,66985042709,13856259373,1830403932,3435973836,-0.051818848,-0.038452148,0.672973633,0.736816406,-0.1640625,-1.28125,10.10546875,32.875,7.9375,-38.625,b'\x00',b'\x00',0,0,0,
56983,OK,4076700509,43690,170,5,4,0,0,66985051809,13856268473,4076700509,3435973836,-0.051818848,-0.038452148,0.672973633,0.736877441,-0.1640625,-1.28125,10.10546875,32.875,7.9375,-38.625,b'\x00',b'\x00',0,0,0,
56986,OK,927881588,43690,170,5,4,0,0,66985059727,13856276391,927881588,3435973836,-0.051818848,-0.038452148,0.672973633,0.736877441,-0.171875,-1.30859375,10.14453125,31.8125,9.0625,-39.0625,b'\x00',b'\x00',0,0,0,
56990,OK,859994733,43690,170,5,4,0,0,66985069410,13856286074,859994733,3435973836,-0.051818848,-0.038452148,0.672973633,0.736877441,-0.171875,-1.30859375,10.14453125,31.8125,9.0625,-39.0625,b'\x00',b'\x00',0,0,0,
56993,OK,1507219297,43690,170,5,4,0,0,66985077063,13856293727,1507219297,3435973836,-0.051818848,-0.038452148,0.672973633,0.736816406,-0.171875,-1.30859375,10.14453125,31.8125,9.0625,-39.0625,b'\x00',b'\x00',0,0,0,
56996,OK,1021643310,43690,170,5,4,0,0,66985084992,13856301656,1021643310,3435973836,-0.051818848,-0.038452148,0.672973633,0.736816406,-0.171875,-1.30859375,10.14453125,31.8125,9.0625,-39.0625,b'\x00',b'\x00',0,0,0,
57001,OK,686723612,43690,170,5,4,0,0,66985100683,13856317347,686723612,3435973836,-0.051818848,-0.038452148,0.672973633,0.736816406,-0.171875,-1.28125,10.1640625,30.3125,7.9375,-39.5625,b'\x00',b'\x00',0,0,0,
57004,OK,3550372032,43690,170,5,4,0,0,66985108696,13856325360,3550372032,3435973836,-0.051818848,-0.038452148,0.673034668,0.736816406,-0.171875,-1.28125,10.1640625,30.3125,7.9375,-39.5625,b'\x00',b'\x00',0,0,0,
57008,OK,1330422637,43690,170,5,4,0,0,66985116653,13856333317,1330422637,3435973836,-0.051818848,-0.038452148,0.673034668,0.736816406,-0.10546875,-1.2890625,10.15234375,30.3125,7.9375,-39.5625,b'\x00',b'\x00',0,0,0,
57012,OK,91596347,43690,170,5,4,0,0,66985126524,13856343188,91596347,3435973836,-0.051818848,-0.038452148,0.673034668,0.736816406,-0.10546875,-1.2890625,10.15234375,31.75,8.5,-38,b'\x00',b'\x00',0,0,0,
57015,OK,3454328428,43690,170,5,4,0,0,66985134026,13856350691,3454328428,3435973836,-0.051818848,-0.038452148,0.673034668,0.736816406,-0.10546875,-1.2890625,10.15234375,31.75,8.5,-38,b'\x00',b'\x00',0,0,0,
57018,OK,1429376547,43690,170,5,4,0,0,66985142711,13856359375,1429376547,3435973836,-0.051818848,-0.038452148,0.672973633,0.736816406,-0.10546875,-1.2890625,10.15234375,31.75,8.5,-38,b'\x00',b'\x00',0,0,0,
57022,OK,3211267303,43690,170,5,4,0,0,66985153967,13856370631,3211267303,3435973836,-0.051818848,-0.038452148,0.672973633,0.736816406,-0.1328125,-1.3203125,10.14453125,31.75,8.5,-38,b'\x00',b'\x00',0,0,0,
57027,OK,1012215740,43690,170,5,4,0,0,66985168232,13856384896,1012215740,3435973836,-0.051818848,-0.038452148,0.673034668,0.736816406,-0.14453125,-1.328125,10.13671875,32.125,8.25,-38,b'\x00',b'\x00',0,0,0,
57030,OK,3913686964,43690,170,5,4,0,0,66985175607,13856392271,3913686964,3435973836,-0.051818848,-0.038452148,0.672973633,0.736816406,-0.14453125,-1.328125,10.13671875,32.125,8.25,-38,b'\x00',b'\x00',0,0,0,
57033,OK,1297572785,43690,170,5,4,0,0,66985183698,13856400362,1297572785,3435973836,-0.051818848,-0.038452148,0.672973633,0.736816406,-0.14453125,-1.328125,10.13671875,32.125,8.25,-38,b'\x00',b'\x00',0,0,0,
57036,OK,1847108879,43690,170,5,4,0,0,66985191663,13856408327,1847108879,3435973836,-0.051818848,-0.038452148,0.672973633,0.736816406,-0.14453125,-1.328125,10.13671875,32.125,8.25,-38,b'\x00',b'\x00',0,0,0,
57039,OK,2604830315,43690,170,5,4,0,0,66985200815,13856417479,2604830315,3435973836,-0.051818848,-0.038452148,0.673034668,0.736816406,-0.1328125,-1.30078125,10.078125,32.1875,8.5,-39.625,b'\x00',b'\x00',0,0,0,
57042,OK,3199850692,43690,170,5,4,0,0,66985207740,13856424404,3199850692,3435973836,-0.051818848,-0.038452148,0.673034668,0.736816406,-0.1328125,-1.30078125,10.078125,32.1875,8.5,-39.625,b'\x00',b'\x00',0,0,0,
57048,OK,1320925225,43690,170,5,4,0,0,66985225344,13856442009,1320925225,3435973836,-0.051818848,-0.038452148,0.673034668,0.736816406,-0.14453125,-1.2890625,10.05859375,31.4375,8.25,-40.75,b'\x00',b'\x00',0,0,0,
57054,OK,2845960391,43690,170,5,4,0,0,66985240875,13856457539,2845960391,3435973836,-0.051818848,-0.038452148,0.673034668,0.736816406,-0.11328125,-1.2890625,10.1640625,32.125,7.9375,-38.5625,b'\x00',b'\x00',0,0,0,
57057,OK,1512171629,43690,170,5,4,0,0,66985249684,13856466349,1512171629,3435973836,-0.051818848,-0.038452148,0.673034668,0.736816406,-0.11328125,-1.2890625,10.1640625,32.125,7.9375,-38.5625,b'\x00',b'\x00',0,0,0,
57061,OK,931960132,43690,170,5,4,0,0,66985259883,13856476547,931960132,3435973836,-0.051818848,-0.038452148,0.673034668,0.736816406,-0.1328125,-1.30859375,10.1171875,32.125,7.9375,-38.5625,b'\x00',b'\x00',0,0,0,
57064,OK,2402535293,43690,170,5,4,0,0,66985267183,13856483847,2402535293,3435973836,-0.051818848,-0.038452148,0.673034668,0.736816406,-0.1328125,-1.30859375,10.1171875,31.8125,7.6875,-40.75,b'\x00',b'\x00',0,0,0,
57067,OK,662891989,43690,170,5,4,0,0,66985275027,13856491691,662891989,3435973836,-0.051818848,-0.038452148,0.673034668,0.736816406,-0.1328125,-1.30859375,10.1171875,31.8125,7.6875,-40.75,b'\x00',b'\x00',0,0,0,
57070,OK,1959993603,43690,170,5,4,0,0,66985284003,13856500667,1959993603,3435973836,-0.051818848,-0.038513184,0.672973633,0.736816406,-0.19140625,-1.30859375,10.1171875,31.8125,7.6875,-40.75,b'\x00',b'\x00',0,0,0,
57073,OK,3757008019,43690,170,5,4,0,0,66985291173,13856507837,3757008019,3435973836,-0.051818848,-0.038452148,0.672973633,0.736816406,-0.19140625,-1.30859375,10.1171875,31.0625,8.75,-39,b'\x00',b'\x00',0,0,0,
57076,OK,2466171139,43690,170,5,4,0,0,66985299045,13856515709,2466171139,3435973836,-0.051818848,-0.038452148,0.673034668,0.736816406,-0.19140625,-1.30859375,10.1171875,31.0625,8.75,-39,b'\x00',b'\x00',0,0,0,
57079,OK,3501363500,43690,170,5,4,0,0,66985307752,13856524416,3501363500,3435973836,-0.051757813,-0.038452148,0.673034668,0.736816406,-0.171875,-1.30078125,10.125,32.125,7.4375,-39.0625,b'\x00',b'\x00',0,0,0,
57082,OK,1959854506,43690,170,5,4,0,0,66985317007,13856533671,1959854506,3435973836,-0.051818848,-0.038452148,0.673034668,0.736816406,-0.1328125,-1.328125,10.10546875,32.125,7.4375,-39.0625,b'\x00',b'\x00',0,0,0,
57089,OK,1470282961,43690,170,5,4,0,0,66985335036,13856551700,1470282961,3435973836,-0.051757813,-0.038452148,0.673034668,0.736816406,-0.1328125,-1.328125,10.10546875,31.0625,8.75,-39.5625,b'\x00',b'\x00',0,0,0,
57092,OK,2502010941,43690,170,5,4,0,0,66985342642,13856559306,2502010941,3435973836,-0.051757813,-0.038452148,0.673034668,0.736816406,-0.1328125,-1.328125,10.10546875,31.0625,8.75,-39.5625,b'\x00',b'\x00',0,0,0,
57095,OK,113194417,43690,170,5,4,0,0,66985350584,13856567248,113194417,3435973836,-0.051757813,-0.038452148,0.673034668,0.736816406,-0.10546875,-1.328125,10.1171875,31.0625,8.75,-39.5625,b'\x00',b'\x00',0,0,0,
57099,OK,193721348,43690,170,5,4,0,0,66985361279,13856577943,193721348,3435973836,-0.051818848,-0.038452148,0.673034668,0.736816406,-0.10546875,-1.328125,10.1171875,32.1875,7.9375,-40.1875,b'\x00',b'\x00',0,0,0,
57102,OK,1545827666,43690,170,5,4,0,0,66985369048,13856585712,1545827666,3435973836,-0.051818848,-0.038452148,0.673034668,0.736816406,-0.10546875,-1.328125,10.1171875,32.1875,7.9375,-40.1875,b'\x00',b'\x00',0,0,0,
57105,OK,2717297959,43690,170,5,4,0,0,66985376677,13856593341,2717297959,3435973836,-0.051757813,-0.038452148,0.673034668,0.736816406,-0.125,-1.30078125,10.10546875,32.1875,7.9375,-40.1875,b'\x00',b'\x00',0,0,0,
57108,OK,948669198,43690,170,5,4,0,0,66985385684,13856602348,948669198,3435973836,-0.051757813,-0.038452148,0.673034668,0.736816406,-0.125,-1.30078125,10.10546875,32.1875,7.9375,-39.625,b'\x00',b'\x00',0,0,0,
57111,OK,379506761,43690,170,5,4,0,0,66985392781,13856609445,379506761,3435973836,-0.051757813,-0.038452148,0.673034668,0.736816406,-0.125,-1.30078125,10.10546875,32.1875,7.9375,-39.625,b'\x00',b'\x00',0,0,0,
57114,OK,1501683539,43690,170,5,4,0,0,66985401107,13856617771,1501683539,3435973836,-0.051757813,-0.038452148,0.673034668,0.736816406,-0.15234375,-1.30859375,10.10546875,31.8125,7.9375,-39.625,b'\x00',b'\x00',0,0,0,
57117,OK,3476421163,43690,170,5,4,0,0,66985409716,13856626380,3476421163,3435973836,-0.051757813,-0.038452148,0.673034668,0.736816406,-0.15234375,-1.30859375,10.10546875,31.8125,7.9375,-39.625,b'\x00',b'\x00',0,0,0,
57120,OK,2787240609,43690,170,5,4,0,0,66985417170,13856633834,2787240609,3435973836,-0.051757813,-0.038452148,0.673034668,0.736816406,-0.14453125,-1.2890625,10.1640625,31.8125,7.9375,-39.625,b'\x00',b'\x00',0,0,0,
57124,OK,2804327727,43690,170,5,4,0,0,66985426701,13856643365,2804327727,3435973836,-0.051757813,-0.038452148,0.672973633,0.736816406,-0.14453125,-1.2890625,10.1640625,31.4375,7.9375,-38.5625,b'\x00',b'\x00',0,0,0,
57130,OK,3132558991,43690,170,5,4,0,0,66985443618,13856660282,3132558991,3435973836,-0.051757813,-0.038452148,0.673034668,0.736816406,-0.14453125,-1.28125,10.125,32.5625,8.25,-40.1875,b'\x00',b'\x00',0,0,0,
57133,OK,806035436,43690,170,5,4,0,0,66985451511,13856668175,806035436,3435973836,-0.051757813,-0.038452148,0.673034668,0.736816406,-0.11328125,-1.2890625,10.10546875,32.875,7.9375,-39.0625,b'\x00',b'\x00',0,0,0,
57136,OK,3165764211,43690,170,5,4,0,0,66985459071,13856675735,3165764211,3435973836,-0.051757813,-0.038452148,0.673034668,0.736816406,-0.11328125,-1.2890625,10.10546875,32.875,7.9375,-39.0625,b'\x00',b'\x00',0,0,0,
57140,OK,235897778,43690,170,5,4,0,0,66985469248,13856685912,235897778,3435973836,-0.051757813,-0.038452148,0.673034668,0.736816406,-0.11328125,-1.2890625,10.10546875,32.875,7.9375,-39.0625,b'\x00',b'\x00',0,0,0,
57143,OK,2044667864,43690,170,5,4,0,0,66985478940,13856695604,2044667864,3435973836,-0.051757813,-0.038452148,0.673034668,0.736816406,-0.14453125,-1.30078125,10.13671875,32.875,7.9375,-39.0625,b'\x00',b'\x00',0,0,0,
57146,OK,344160764,43690,170,5,4,0,0,66985486354,13856703018,344160764,3435973836,-0.051757813,-0.038452148,0.673034668,0.736816406,-0.14453125,-1.30078125,10.13671875,32.125,7.4375,-39.125,b'\x00',b'\x00',0,0,0,
57151,OK,1253410676,43690,170,5,4,0,0,66985502739,13856719403,1253410676,3435973836,-0.051757813,-0.038452148,0.673034668,0.736816406,-0.1640625,-1.3203125,10.078125,33.25,7.6875,-38.625,b'\x00',b'\x00',0,0,0,
57154,OK,1673761861,43690,170,5,4,0,0,66985510059,13856726723,1673761861,3435973836,-0.051757813,-0.038452148,0.673034668,0.736816406,-0.1640625,-1.3203125,10.078125,33.25,7.6875,-38.625,b'\x00',b'\x00',0,0,0,
57157,OK,1273926590,43690,170,5,4,0,0,66985518088,13856734752,1273926590,3435973836,-0.051757813,-0.038452148,0.673034668,0.736816406,-0.1640625,-1.3203125,10.078125,33.25,7.6875,-38.625,b'\x00',b'\x00',0,0,0,
57161,OK,1329156036,43690,170,5,4,0,0,66985528751,13856745415,1329156036,3435973836,-0.051757813,-0.038452148,0.673034668,0.736816406,-0.1640625,-1.328125,10.1171875,31.4375,7.9375,-39.625,b'\x00',b'\x00',0,0,0,
57164,OK,733769241,43690,170,5,4,0,0,66985537156,13856753821,733769241,3435973836,-0.051757813,-0.038452148,0.673034668,0.736816406,-0.14453125,-1.30078125,10.1640625,31.4375,7.9375,-39.625,b'\x00',b'\x00',0,0,0,
57169,OK,4212800197,43690,170,5,4,0,0,66985550027,13856766691,4212800197,3435973836,-0.051757813,-0.038452148,0.673034668,0.736816406,-0.14453125,-1.30078125,10.1640625,31.75,7.9375,-38,b'\x00',b'\x00',0,0,0,
57172,OK,1821777977,43690,170,5,4,0,0,66985557999,13856774663,1821777977,3435973836,-0.051757813,-0.038391113,0.673034668,0.736816406,-0.14453125,-1.30078125,10.1640625,31.75,7.9375,-38,b'\x00',b'\x00',0,0,0,
57177,OK,2400645281,43690,170,5,4,0,0,66985590562,13856807226,2400645281,3435973836,-0.051757813,-0.038391113,0.673034668,0.736816406,-0.125,-1.3203125,10.078125,31.75,7.9375,-38,b'\x00',b'\x00',0,0,0,
57183,OK,2186143713,43690,170,5,4,0,0,66985611072,13856827736,2186143713,3435973836,-0.051757813,-0.038452148,0.672973633,0.736877441,-0.14453125,-1.3203125,9.98046875,32.875,7.9375,-40.25,b'\x00',b'\x00',0,0,0,
57190,OK,4223883132,43690,170,5,4,0,0,66985630347,13856847011,4223883132,3435973836,-0.051757813,-0.038452148,0.672973633,0.736877441,-0.14453125,-1.3203125,9.98046875,31.8125,7.6875,-41.8125,b'\x00',b'\x00',0,0,0,
57195,OK,669982092,43690,170,5,4,0,0,66985645365,13856862029,669982092,3435973836,-0.051696777,-0.038391113,0.672973633,0.736877441,-0.14453125,-1.30078125,9.9140625,31.8125,7.6875,-41.8125,b'\x00',b'\x00',0,0,0,
57200,OK,91628825,43690,170,5,4,0,0,66985661253,13856877917,91628825,3435973836,-0.051757813,-0.038452148,0.672973633,0.736816406,-0.15625,-1.30859375,9.953125,32.875,8.5,-39.0625,b'\x00',b'\x00',0,0,0,
57206,OK,1933568554,43690,170,5,4,0,0,66985676740,13856893404,1933568554,3435973836,-0.051757813,-0.038391113,0.672973633,0.736816406,-0.125,-1.3203125,10.0390625,32.1875,7.9375,-40.75,b'\x00',b'\x00',0,0,0,
57209,OK,4261430848,43690,170,5,4,0,0,66985685818,13856902482,4261430848,3435973836,-0.051757813,-0.038452148,0.672973633,0.736816406,-0.125,-1.30078125,10.0859375,32.1875,7.9375,-40.75,b'\x00',b'\x00',0,0,0,
57214,OK,627529424,43690,170,5,4,0,0,66985700573,13856917237,627529424,3435973836,-0.051757813,-0.038452148,0.672973633,0.736816406,-0.15234375,-1.2890625,10.1171875,31.8125,8.25,-38.5625,b'\x00',b'\x00',0,0,0,
57217,OK,473762735,43690,170,5,4,0,0,66985708855,13856925519,473762735,3435973836,-0.051757813,-0.038452148,0.672973633,0.736816406,-0.15234375,-1.2890625,10.1171875,32.875,7.9375,-39.0625,b'\x00',b'\x00',0,0,0,
57220,OK,1708663656,43690,170,5,4,0,0,66985717047,13856933711,1708663656,3435973836,-0.051757813,-0.038452148,0.672973633,0.736816406,-0.15234375,-1.2890625,10.1171875,32.875,7.9375,-39.0625,b'\x00',b'\x00',0,0,0,
57225,OK,867978956,43690,170,5,4,0,0,66985732634,13856949298,867978956,3435973836,-0.051757813,-0.038452148,0.672973633,0.736877441,-0.15234375,-1.33984375,10.078125,32.5,7.6875,-38.5625,b'\x00',b'\x00',0,0,0,
57232,OK,2787914141,43690,170,5,4,0,0,66985751162,13856967826,2787914141,3435973836,-0.051757813,-0.038452148,0.672973633,0.736877441,-0.1640625,-1.30078125,10.13671875,30.6875,8.75,-39.5625,b'\x00',b'\x00',0,0,0,
57235,OK,300385344,43690,170,5,4,0,0,66985758648,13856975312,300385344,3435973836,-0.051757813,-0.038452148,0.672973633,0.736877441,-0.1640625,-1.30078125,10.13671875,30.6875,8.75,-39.5625,b'\x00',b'\x00',0,0,0,
57238,OK,281972109,43690,170,5,4,0,0,66985766528,13856983192,281972109,3435973836,-0.051757813,-0.038452148,0.672973633,0.736816406,-0.1328125,-1.26953125,10.10546875,30.6875,8.75,-39.5625,b'\x00',b'\x00',0,0,0,
57242,OK,3914165298,43690,170,5,4,0,0,66985777307,13856993972,3914165298,3435973836,-0.051757813,-0.038452148,0.672973633,0.736816406,-0.1328125,-1.26953125,10.10546875,32.5,8.25,-39.625,b'\x00',b'\x00',0,0,0,
57247,OK,4196587621,43690,170,5,4,0,0,66985791898,13857008562,4196587621,3435973836,-0.051757813,-0.038452148,0.672973633,0.736816406,-0.1328125,-1.26953125,10.10546875,32.5,8.25,-39.625,b'\x00',b'\x00',0,0,0,
57250,OK,3694426198,43690,170,5,4,0,0,66985800042,13857016706,3694426198,3435973836,-0.051757813,-0.038452148,0.672973633,0.736816406,-0.11328125,-1.30078125,10.13671875,32.5,8.25,-39.625,b'\x00',b'\x00',0,0,0,
57253,OK,3537468116,43690,170,5,4,0,0,66985808702,13857025366,3537468116,3435973836,-0.051757813,-0.038452148,0.672973633,0.736816406,-0.11328125,-1.30078125,10.13671875,34,8.8125,-40.25,b'\x00',b'\x00',0,0,0,
57256,OK,517682761,43690,170,5,4,0,0,66985815775,13857032439,517682761,3435973836,-0.051757813,-0.038452148,0.672973633,0.736816406,-0.11328125,-1.30078125,10.13671875,34,8.8125,-40.25,b'\x00',b'\x00',0,0,0,
57261,OK,1574585911,43690,170,5,4,0,0,66985833150,13857049814,1574585911,3435973836,-0.051757813,-0.038452148,0.672973633,0.736816406,-0.1328125,-1.30078125,10.125,31.0625,8.25,-40.1875,b'\x00',b'\x00',0,0,0,
57269,OK,3583392859,43690,170,5,4,0,0,66985855042,13857071706,3583392859,3435973836,-0.051757813,-0.038513184,0.672973633,0.736816406,-0.125,-1.3203125,10.14453125,31.4375,9.0625,-40.1875,b'\x00',b'\x00',0,0,0,
57272,OK,2123096245,43690,170,5,4,0,0,66985862910,13857079574,2123096245,3435973836,-0.051757813,-0.038513184,0.672973633,0.736816406,-0.125,-1.3203125,10.14453125,31.4375,9.0625,-40.1875,b'\x00',b'\x00',0,0,0,
57276,OK,2145778412,43690,170,5,4,0,0,66985873865,13857090529,2145778412,3435973836,-0.051757813,-0.038513184,0.672973633,0.736816406,-0.125,-1.30859375,10.125,31.0625,8.5,-39.125,b'\x00',b'\x00',0,0,0,
57280,OK,679033387,43690,170,5,4,0,0,66985884061,13857100725,679033387,3435973836,-0.051757813,-0.038513184,0.672973633,0.736816406,-0.125,-1.26953125,10.09765625,31.0625,8.5,-39.125,b'\x00',b'\x00',0,0,0,
57283,OK,767816843,43690,170,5,4,0,0,66985892048,13857108712,767816843,3435973836,-0.051757813,-0.038513184,0.672973633,0.736816406,-0.125,-1.26953125,10.09765625,31.4375,7.9375,-39.125,b'\x00',b'\x00',0,0,0,
57286,OK,2799820855,43690,170,5,4,0,0,66985900058,13857116722,2799820855,3435973836,-0.051757813,-0.038513184,0.673034668,0.736816406,-0.125,-1.26953125,10.09765625,31.4375,7.9375,-39.125,b'\x00',b'\x00',0,0,0,
57291,OK,1334461103,43690,170,5,4,0,0,66985921202,13857137867,1334461103,3435973836,-0.051757813,-0.038513184,0.672973633,0.736816406,-0.1328125,-1.28125,10.15625,31.8125,9.0625,-39.625,b'\x00',b'\x00',0,0,0,
57294,OK,3048958512,43690,170,5,4,0,0,66985929023,13857145687,3048958512,3435973836,-0.051757813,-0.038513184,0.672973633,0.736816406,-0.1328125,-1.28125,10.15625,31.8125,9.0625,-39.625,b'\x00',b'\x00',0,0,0,
57297,OK,107185748,43690,170,5,4,0,0,66985936097,13857152761,107185748,3435973836,-0.051757813,-0.038513184,0.672973633,0.736816406,-0.1328125,-1.28125,10.15625,31.8125,9.0625,-39.625,b'\x00',b'\x00',0,0,0,
57301,OK,927604804,43690,170,5,4,0,0,66985946305,13857162969,927604804,3435973836,-0.051757813,-0.038513184,0.672973633,0.736816406,-0.1328125,-1.28125,10.15625,31.8125,9.0625,-39.625,b'\x00',b'\x00',0,0,0,
57305,OK,2172782506,43690,170,5,4,0,0,66985954299,13857170963,2172782506,3435973836,-0.051757813,-0.038513184,0.672973633,0.736816406,-0.1328125,-1.28125,10.15625,31.8125,9.0625,-39.625,b'\x00',b'\x00',0,0,0,
57308,OK,3253589647,43690,170,5,4,0,0,66985961280,13857177944,3253589647,3435973836,-0.051757813,-0.038513184,0.672973633,0.736816406,-0.1640625,-1.30859375,10.19140625,31.8125,9.0625,-39.625,b'\x00',b'\x00',0,0,0,
57311,OK,874382224,43690,170,5,4,0,0,66985969077,13857185741,874382224,3435973836,-0.051757813,-0.038574219,0.672973633,0.736816406,-0.1640625,-1.30859375,10.19140625,32.5,7.4375,-39.1875,b'\x00',b'\x00',0,0,0,
57314,OK,3856753093,43690,170,5,4,0,0,66985977216,13857193880,3856753093,3435973836,-0.051757813,-0.038574219,0.672973633,0.736816406,-0.1640625,-1.30859375,10.19140625,32.5,7.4375,-39.1875,b'\x00',b'\x00',0,0,0,
57320,OK,4093006138,43690,170,5,4,0,0,66985994168,13857210832,4093006138,3435973836,-0.051757813,-0.038574219,0.672973633,0.736816406,-0.125,-1.30078125,10.13671875,31.75,7.9375,-38,b'\x00',b'\x00',0,0,0,
57323,OK,3429821457,43690,170,5,4,0,0,66986002127,13857218791,3429821457,3435973836,-0.051757813,-0.038574219,0.672973633,0.736816406,-0.125,-1.30078125,10.13671875,31.75,7.9375,-38,b'\x00',b'\x00',0,0,0,
57325,OK,524430415,43690,170,5,4,0,0,66986009207,13857225871,524430415,3435973836,-0.051757813,-0.038574219,0.672973633,0.736816406,-0.11328125,-1.2890625,10.125,33.625,8.5,-39.1875,b'\x00',b'\x00',0,0,0,
57328,OK,71704004,43690,170,5,4,0,0,66986017131,13857233795,71704004,3435973836,-0.051757813,-0.038574219,0.672973633,0.736816406,-0.10546875,-1.30078125,10.125,33.625,8.5,-39.1875,b'\x00',b'\x00',0,0,0,
57331,OK,2756121077,43690,170,5,4,0,0,66986025175,13857241839,2756121077,3435973836,-0.051757813,-0.038574219,0.672973633,0.736816406,-0.10546875,-1.30078125,10.125,32.875,8.25,-40.25,b'\x00',b'\x00',0,0,0,
57334,OK,1130018777,43690,170,5,4,0,0,66986032322,13857248986,1130018777,3435973836,-0.051757813,-0.038574219,0.672973633,0.736816406,-0.125,-1.30078125,10.078125,33.625,8.25,-39.6875,b'\x00',b'\x00',0,0,0,
57337,OK,2487292648,43690,170,5,4,0,0,66986040059,13857256723,2487292648,3435973836,-0.051757813,-0.038574219,0.672973633,0.736816406,-0.125,-1.30078125,10.078125,33.625,8.25,-39.6875,b'\x00',b'\x00',0,0,0,
57341,OK,4171825055,43690,170,5,4,0,0,66986050478,13857267142,4171825055,3435973836,-0.051757813,-0.038574219,0.672973633,0.736877441,-0.11328125,-1.3203125,10.14453125,33.625,8.25,-39.6875,b'\x00',b'\x00',0,0,0,
